col,row,px_left,px_top,px_right,px_bottom,world_x_min,world_x_max,world_y_min,world_y_max,walkable,connectivity,isovist_area_px,isovist_perimeter,integration_hh_t,integration_hh_m,choice_t
31,37,496,592,512,608,-750.0,-670.0,-1327.0,-1247.0,1,432,110592.0,277.0,10.6209,0.0259,682.1118
32,37,512,592,528,608,-670.0,-590.0,-1327.0,-1247.0,1,412,105472.0,240.0,9.7987,0.0258,340.3369
33,37,528,592,544,608,-590.0,-510.0,-1327.0,-1247.0,1,371,94976.0,220.0,9.2729,0.0256,196.8461
34,37,544,592,560,608,-510.0,-430.0,-1327.0,-1247.0,1,222,56832.0,201.0,8.1730,0.0252,89.4394
47,37,752,592,768,608,530.0,610.0,-1327.0,-1247.0,1,209,53504.0,150.0,7.3856,0.0214,347.2267
48,37,768,592,784,608,610.0,690.0,-1327.0,-1247.0,1,292,74752.0,177.0,8.2535,0.0213,180.6991
49,37,784,592,800,608,690.0,770.0,-1327.0,-1247.0,1,344,88064.0,183.0,8.5923,0.0210,261.5587
50,37,800,592,816,608,770.0,850.0,-1327.0,-1247.0,1,369,94464.0,192.0,8.7935,0.0206,396.6667
51,37,816,592,832,608,850.0,930.0,-1327.0,-1247.0,1,384,98304.0,205.0,8.9233,0.0201,412.3337
52,37,832,592,848,608,930.0,1010.0,-1327.0,-1247.0,1,423,108288.0,299.0,11.1655,0.0196,1360.8759
53,37,848,592,864,608,1010.0,1090.0,-1327.0,-1247.0,1,445,113920.0,303.0,11.5690,0.0190,2043.3417
54,37,864,592,880,608,1090.0,1170.0,-1327.0,-1247.0,1,446,114176.0,278.0,10.3581,0.0185,2534.7343
55,37,880,592,896,608,1170.0,1250.0,-1327.0,-1247.0,1,415,106240.0,267.0,10.0428,0.0180,2186.1202
56,37,896,592,912,608,1250.0,1330.0,-1327.0,-1247.0,1,390,99840.0,262.0,9.7987,0.0175,2113.8823
57,37,912,592,928,608,1330.0,1410.0,-1327.0,-1247.0,1,358,91648.0,257.0,9.6768,0.0170,1970.9388
19,38,304,608,320,624,-1710.0,-1630.0,-1407.0,-1327.0,1,384,98304.0,302.0,9.9692,0.0211,854.9074
20,38,320,608,336,624,-1630.0,-1550.0,-1407.0,-1327.0,1,425,108800.0,309.0,10.3581,0.0217,1051.8996
21,38,336,608,352,624,-1550.0,-1470.0,-1407.0,-1327.0,1,467,119552.0,316.0,10.8000,0.0222,1280.4462
22,38,352,608,368,624,-1470.0,-1390.0,-1407.0,-1327.0,1,490,125440.0,320.0,11.0634,0.0227,1436.9608
23,38,368,608,384,624,-1390.0,-1310.0,-1407.0,-1327.0,1,506,129536.0,325.0,11.2579,0.0231,1493.9513
24,38,384,608,400,624,-1310.0,-1230.0,-1407.0,-1327.0,1,525,134400.0,317.0,11.5200,0.0236,1576.2018
25,38,400,608,416,624,-1230.0,-1150.0,-1407.0,-1327.0,1,526,134656.0,310.0,11.5322,0.0240,1518.2190
26,38,416,608,432,624,-1150.0,-1070.0,-1407.0,-1327.0,1,495,126720.0,304.0,11.1655,0.0244,1208.6840
27,38,432,608,448,624,-1070.0,-990.0,-1407.0,-1327.0,1,450,115200.0,288.0,10.8647,0.0248,1071.9635
28,38,448,608,464,624,-990.0,-910.0,-1407.0,-1327.0,1,491,125696.0,295.0,11.3164,0.0250,1593.7780
29,38,464,608,480,624,-910.0,-830.0,-1407.0,-1327.0,1,441,112896.0,263.0,10.6209,0.0253,976.3180
30,38,480,608,496,624,-830.0,-750.0,-1407.0,-1327.0,1,448,114688.0,270.0,10.8538,0.0255,690.8743
31,38,496,608,512,624,-750.0,-670.0,-1407.0,-1327.0,1,453,115968.0,251.0,10.7044,0.0256,458.5221
32,38,512,608,528,624,-670.0,-590.0,-1407.0,-1327.0,1,454,116224.0,247.0,10.7044,0.0256,430.8916
33,38,528,608,544,624,-590.0,-510.0,-1407.0,-1327.0,1,412,105472.0,235.0,10.0059,0.0255,301.9643
34,38,544,608,560,624,-510.0,-430.0,-1407.0,-1327.0,1,327,83712.0,210.0,8.9014,0.0251,140.7652
47,38,752,608,768,624,530.0,610.0,-1407.0,-1327.0,1,337,86272.0,182.0,8.9600,0.0212,597.3382
48,38,768,608,784,624,610.0,690.0,-1407.0,-1327.0,1,378,96768.0,196.0,8.9674,0.0210,368.7040
49,38,784,608,800,624,690.0,770.0,-1407.0,-1327.0,1,391,100096.0,190.0,8.9526,0.0207,259.6190
50,38,800,608,816,624,770.0,850.0,-1407.0,-1327.0,1,401,102656.0,196.0,9.0344,0.0203,320.2792
51,38,816,608,832,624,850.0,930.0,-1407.0,-1327.0,1,417,106752.0,212.0,9.2571,0.0199,574.8144
52,38,832,608,848,624,930.0,1010.0,-1407.0,-1327.0,1,429,109824.0,231.0,9.4173,0.0194,675.1264
53,38,848,608,864,624,1010.0,1090.0,-1407.0,-1327.0,1,444,113664.0,250.0,9.7200,0.0189,1470.8087
54,38,864,608,880,624,1090.0,1170.0,-1407.0,-1327.0,1,455,116480.0,319.0,11.6932,0.0184,3999.6939
55,38,880,608,896,624,1170.0,1250.0,-1407.0,-1327.0,1,393,100608.0,269.0,10.0336,0.0179,1999.8175
56,38,896,608,912,624,1250.0,1330.0,-1407.0,-1327.0,1,336,86016.0,278.0,9.5411,0.0173,2126.2930
57,38,912,608,928,624,1330.0,1410.0,-1407.0,-1327.0,1,281,71936.0,240.0,8.8078,0.0169,1633.1685
19,39,304,624,320,640,-1710.0,-1630.0,-1487.0,-1407.0,1,362,92672.0,297.0,9.7461,0.0208,807.6823
20,39,320,624,336,640,-1630.0,-1550.0,-1487.0,-1407.0,1,410,104960.0,308.0,10.1837,0.0213,995.1194
21,39,336,624,352,640,-1550.0,-1470.0,-1487.0,-1407.0,1,437,111872.0,311.0,10.4677,0.0218,1155.5012
22,39,352,624,368,640,-1470.0,-1390.0,-1487.0,-1407.0,1,454,116224.0,314.0,10.6416,0.0223,1243.8059
23,39,368,624,384,640,-1390.0,-1310.0,-1487.0,-1407.0,1,465,119040.0,318.0,10.7786,0.0228,1281.7672
24,39,384,624,400,640,-1310.0,-1230.0,-1487.0,-1407.0,1,462,118272.0,307.0,10.7467,0.0232,1232.6985
25,39,400,624,416,640,-1230.0,-1150.0,-1487.0,-1407.0,1,464,118784.0,315.0,10.9521,0.0237,1317.6025
26,39,416,624,432,640,-1150.0,-1070.0,-1487.0,-1407.0,1,490,125440.0,354.0,11.3400,0.0240,1673.8708
27,39,432,624,448,640,-1070.0,-990.0,-1487.0,-1407.0,1,483,123648.0,297.0,11.2347,0.0244,1826.5186
28,39,448,624,464,640,-990.0,-910.0,-1487.0,-1407.0,1,510,130560.0,288.0,11.5322,0.0247,1623.3437
29,39,464,624,480,640,-910.0,-830.0,-1487.0,-1407.0,1,525,134400.0,289.0,11.7184,0.0249,1377.3215
30,39,480,624,496,640,-830.0,-750.0,-1487.0,-1407.0,1,488,124928.0,278.0,11.0298,0.0251,599.6252
31,39,496,624,512,640,-750.0,-670.0,-1487.0,-1407.0,1,485,124160.0,252.0,11.0410,0.0253,469.3895
32,39,512,624,528,640,-670.0,-590.0,-1487.0,-1407.0,1,495,126720.0,253.0,11.1655,0.0253,501.8135
33,39,528,624,544,640,-590.0,-510.0,-1487.0,-1407.0,1,498,127488.0,253.0,11.2000,0.0252,547.9574
34,39,544,624,560,640,-510.0,-430.0,-1487.0,-1407.0,1,448,114688.0,249.0,10.6416,0.0250,453.5392
38,39,608,624,624,640,-190.0,-110.0,-1487.0,-1407.0,1,315,80640.0,132.0,7.8319,0.0227,12.9621
39,39,624,624,640,640,-110.0,-30.0,-1487.0,-1407.0,1,322,82432.0,133.0,7.8716,0.0224,13.4081
40,39,640,624,656,640,-30.0,50.0,-1487.0,-1407.0,1,326,83456.0,136.0,7.9002,0.0221,13.8207
41,39,656,624,672,640,50.0,130.0,-1487.0,-1407.0,1,329,84224.0,136.0,7.9174,0.0219,14.0948
42,39,672,624,688,640,130.0,210.0,-1487.0,-1407.0,1,332,84992.0,136.0,7.9347,0.0216,14.4112
43,39,688,624,704,640,210.0,290.0,-1487.0,-1407.0,1,336,86016.0,138.0,7.9871,0.0214,15.5732
44,39,704,624,720,640,290.0,370.0,-1487.0,-1407.0,1,342,87552.0,141.0,8.0880,0.0212,16.9894
45,39,720,624,736,640,370.0,450.0,-1487.0,-1407.0,1,359,91904.0,148.0,8.3613,0.0210,22.3090
46,39,736,624,752,640,450.0,530.0,-1487.0,-1407.0,1,387,99072.0,159.0,8.7441,0.0211,38.6523
47,39,752,624,768,640,530.0,610.0,-1487.0,-1407.0,1,401,102656.0,183.0,9.3365,0.0210,454.6678
48,39,768,624,784,640,610.0,690.0,-1487.0,-1407.0,1,410,104960.0,211.0,9.5411,0.0207,479.5837
49,39,784,624,800,640,690.0,770.0,-1487.0,-1407.0,1,412,105472.0,204.0,9.5078,0.0204,203.1019
50,39,800,624,816,640,770.0,850.0,-1487.0,-1407.0,1,419,107264.0,216.0,9.7374,0.0200,312.1681
51,39,816,624,832,640,850.0,930.0,-1487.0,-1407.0,1,431,110336.0,234.0,10.1175,0.0196,496.9767
52,39,832,624,848,640,930.0,1010.0,-1487.0,-1407.0,1,449,114944.0,254.0,10.5796,0.0192,962.3108
53,39,848,624,864,640,1010.0,1090.0,-1487.0,-1407.0,1,444,113664.0,270.0,10.8430,0.0187,1881.2376
54,39,864,624,880,640,1090.0,1170.0,-1487.0,-1407.0,1,335,85760.0,275.0,9.8253,0.0182,1945.3133
55,39,880,624,896,640,1170.0,1250.0,-1487.0,-1407.0,1,268,68608.0,303.0,9.6768,0.0177,2768.7598
56,39,896,624,912,640,1250.0,1330.0,-1487.0,-1407.0,1,256,65536.0,315.0,9.5747,0.0172,2949.1941
57,39,912,624,928,640,1330.0,1410.0,-1487.0,-1407.0,1,224,57344.0,261.0,8.9896,0.0167,1512.4629
19,40,304,640,320,656,-1710.0,-1630.0,-1567.0,-1487.0,1,345,88320.0,302.0,9.8164,0.0205,707.0927
20,40,320,640,336,656,-1630.0,-1550.0,-1567.0,-1487.0,1,375,96000.0,313.0,10.0893,0.0210,886.5162
21,40,336,640,352,656,-1550.0,-1470.0,-1567.0,-1487.0,1,399,102144.0,320.0,10.3091,0.0214,1068.4837
22,40,352,640,368,656,-1470.0,-1390.0,-1567.0,-1487.0,1,413,105728.0,322.0,10.4576,0.0219,1184.5657
23,40,368,640,384,656,-1390.0,-1310.0,-1567.0,-1487.0,1,405,103680.0,316.0,10.4376,0.0224,1187.9878
24,40,384,640,400,656,-1310.0,-1230.0,-1567.0,-1487.0,1,402,102912.0,335.0,10.6939,0.0228,1154.9991
25,40,400,640,416,656,-1230.0,-1150.0,-1567.0,-1487.0,1,408,104448.0,347.0,10.7573,0.0232,1254.9247
26,40,416,640,432,656,-1150.0,-1070.0,-1567.0,-1487.0,1,426,109056.0,349.0,10.9521,0.0236,1713.0537
27,40,432,640,448,656,-1070.0,-990.0,-1567.0,-1487.0,1,402,102912.0,317.0,10.7150,0.0239,1573.5803
28,40,448,640,464,656,-990.0,-910.0,-1567.0,-1487.0,1,456,116736.0,297.0,11.2930,0.0242,1612.5900
29,40,464,640,480,656,-910.0,-830.0,-1567.0,-1487.0,1,529,135424.0,285.0,12.1908,0.0245,1265.1505
30,40,480,640,496,656,-830.0,-750.0,-1567.0,-1487.0,1,568,145408.0,320.0,12.5419,0.0247,1112.1793
31,40,496,640,512,656,-750.0,-670.0,-1567.0,-1487.0,1,542,138752.0,308.0,12.1772,0.0248,747.6725
32,40,512,640,528,656,-670.0,-590.0,-1567.0,-1487.0,1,539,137984.0,285.0,12.1500,0.0248,691.3046
33,40,528,640,544,656,-590.0,-510.0,-1567.0,-1487.0,1,556,142336.0,277.0,12.3850,0.0248,789.7056
34,40,544,640,560,656,-510.0,-430.0,-1567.0,-1487.0,1,550,140800.0,273.0,12.3010,0.0247,803.0540
35,40,560,640,576,656,-430.0,-350.0,-1567.0,-1487.0,1,457,116992.0,267.0,11.1199,0.0245,467.5617
36,40,576,640,592,656,-350.0,-270.0,-1567.0,-1487.0,1,398,101888.0,181.0,9.6085,0.0240,107.0477
37,40,592,640,608,656,-270.0,-190.0,-1567.0,-1487.0,1,381,97536.0,177.0,9.4500,0.0235,90.2051
38,40,608,640,624,656,-190.0,-110.0,-1567.0,-1487.0,1,371,94976.0,175.0,9.3687,0.0230,78.8209
39,40,624,640,640,656,-110.0,-30.0,-1567.0,-1487.0,1,367,93952.0,175.0,9.3365,0.0226,72.9080
40,40,640,640,656,656,-30.0,50.0,-1567.0,-1487.0,1,366,93696.0,177.0,9.3526,0.0223,69.1788
41,40,656,640,672,656,50.0,130.0,-1567.0,-1487.0,1,368,94208.0,175.0,9.3687,0.0221,67.6226
42,40,672,640,688,656,130.0,210.0,-1567.0,-1487.0,1,372,95232.0,177.0,9.4747,0.0218,71.1624
43,40,688,640,704,656,210.0,290.0,-1567.0,-1487.0,1,378,96768.0,180.0,9.5579,0.0215,76.6310
44,40,704,640,720,656,290.0,370.0,-1567.0,-1487.0,1,394,100864.0,186.0,9.7461,0.0213,93.8737
45,40,720,640,736,656,370.0,450.0,-1567.0,-1487.0,1,401,102656.0,187.0,9.8698,0.0210,101.4955
46,40,736,640,752,656,450.0,530.0,-1567.0,-1487.0,1,407,104192.0,191.0,9.9329,0.0209,113.8610
47,40,752,640,768,656,530.0,610.0,-1567.0,-1487.0,1,415,106240.0,205.0,10.4778,0.0207,524.6719
48,40,768,640,784,656,610.0,690.0,-1567.0,-1487.0,1,421,107776.0,225.0,10.5081,0.0204,453.2150
49,40,784,640,800,656,690.0,770.0,-1567.0,-1487.0,1,423,108288.0,232.0,10.3878,0.0201,356.5392
50,40,800,640,816,656,770.0,850.0,-1567.0,-1487.0,1,432,110592.0,247.0,10.5284,0.0197,463.5742
51,40,816,640,832,656,850.0,930.0,-1567.0,-1487.0,1,435,111360.0,252.0,10.6002,0.0193,509.3532
52,40,832,640,848,656,930.0,1010.0,-1567.0,-1487.0,1,450,115200.0,265.0,10.9521,0.0189,978.7561
19,41,304,656,320,672,-1710.0,-1630.0,-1647.0,-1567.0,1,312,79872.0,243.0,8.5250,0.0201,196.3565
20,41,320,656,336,672,-1630.0,-1550.0,-1647.0,-1567.0,1,326,83456.0,243.0,8.5923,0.0206,192.7544
21,41,336,656,352,672,-1550.0,-1470.0,-1647.0,-1567.0,1,342,87552.0,246.0,8.6883,0.0210,225.6832
22,41,352,656,368,672,-1470.0,-1390.0,-1647.0,-1567.0,1,341,87296.0,252.0,9.0494,0.0215,238.6439
30,41,480,656,496,672,-830.0,-750.0,-1647.0,-1567.0,1,563,144128.0,318.0,12.4701,0.0242,1240.3807
31,41,496,656,512,672,-750.0,-670.0,-1647.0,-1567.0,1,580,148480.0,328.0,12.7326,0.0243,1117.2919
32,41,512,656,528,672,-670.0,-590.0,-1647.0,-1567.0,1,561,143616.0,309.0,12.4558,0.0244,827.2333
33,41,528,656,544,672,-590.0,-510.0,-1647.0,-1567.0,1,561,143616.0,304.0,12.4558,0.0243,840.9355
34,41,544,656,560,672,-510.0,-430.0,-1647.0,-1567.0,1,561,143616.0,276.0,12.4558,0.0242,855.4136
35,41,560,656,576,672,-430.0,-350.0,-1647.0,-1567.0,1,536,137216.0,276.0,12.1095,0.0241,843.1723
36,41,576,656,592,672,-350.0,-270.0,-1647.0,-1567.0,1,416,106496.0,193.0,9.8967,0.0238,128.9516
37,41,592,656,608,672,-270.0,-190.0,-1647.0,-1567.0,1,412,105472.0,185.0,9.7548,0.0234,120.8182
38,41,608,656,624,672,-190.0,-110.0,-1647.0,-1567.0,1,411,105216.0,184.0,9.7461,0.0230,121.2065
39,41,624,656,640,672,-110.0,-30.0,-1647.0,-1567.0,1,411,105216.0,187.0,9.8164,0.0226,126.8120
40,41,640,656,656,672,-30.0,50.0,-1647.0,-1567.0,1,407,104192.0,187.0,9.8076,0.0224,121.9673
41,41,656,656,672,672,50.0,130.0,-1647.0,-1567.0,1,403,103168.0,184.0,9.7724,0.0221,113.4339
42,41,672,656,688,672,130.0,210.0,-1647.0,-1567.0,1,408,104448.0,187.0,9.8609,0.0218,120.7583
43,41,688,656,704,672,210.0,290.0,-1647.0,-1567.0,1,414,105984.0,189.0,9.9329,0.0215,129.9214
44,41,704,656,720,672,290.0,370.0,-1647.0,-1567.0,1,416,106496.0,190.0,10.0059,0.0212,130.7727
45,41,720,656,736,672,370.0,450.0,-1647.0,-1567.0,1,419,107264.0,193.0,10.0428,0.0209,134.5755
46,41,736,656,752,672,450.0,530.0,-1647.0,-1567.0,1,422,108032.0,194.0,10.0707,0.0207,144.4362
47,41,752,656,768,672,530.0,610.0,-1647.0,-1567.0,1,426,109056.0,205.0,10.1269,0.0204,260.9780
48,41,768,656,784,672,610.0,690.0,-1647.0,-1567.0,1,436,111616.0,242.0,11.0410,0.0201,823.0943
49,41,784,656,800,672,690.0,770.0,-1647.0,-1567.0,1,436,111616.0,243.0,10.6209,0.0198,549.0170
50,41,800,656,816,672,770.0,850.0,-1647.0,-1567.0,1,437,111872.0,243.0,10.5899,0.0194,383.9194
51,41,816,656,832,672,850.0,930.0,-1647.0,-1567.0,1,447,114432.0,259.0,10.7467,0.0190,671.3047
52,41,832,656,848,672,930.0,1010.0,-1647.0,-1567.0,1,452,115712.0,272.0,11.0075,0.0186,1182.9884
18,42,288,672,304,688,-1790.0,-1710.0,-1727.0,-1647.0,1,172,44032.0,159.0,7.4108,0.0192,64.9349
19,42,304,672,320,688,-1710.0,-1630.0,-1727.0,-1647.0,1,299,76544.0,238.0,8.4260,0.0197,180.8765
20,42,320,672,336,688,-1630.0,-1550.0,-1727.0,-1647.0,1,310,79360.0,243.0,8.7511,0.0201,205.2095
21,42,336,672,352,688,-1550.0,-1470.0,-1727.0,-1647.0,1,315,80640.0,222.0,8.4325,0.0205,186.1530
22,42,352,672,368,688,-1470.0,-1390.0,-1727.0,-1647.0,1,311,79616.0,222.0,8.4130,0.0207,194.4233
30,42,480,672,496,688,-830.0,-750.0,-1727.0,-1647.0,1,434,111104.0,219.0,10.6625,0.0236,377.9727
31,42,496,672,512,688,-750.0,-670.0,-1727.0,-1647.0,1,569,145664.0,327.0,12.5709,0.0238,1274.8200
32,42,512,672,528,688,-670.0,-590.0,-1727.0,-1647.0,1,580,148480.0,327.0,12.7326,0.0238,1112.6782
33,42,528,672,544,688,-590.0,-510.0,-1727.0,-1647.0,1,566,144896.0,312.0,12.5275,0.0238,894.8025
34,42,544,672,560,688,-510.0,-430.0,-1727.0,-1647.0,1,570,145920.0,309.0,12.5854,0.0238,950.6965
35,42,560,672,576,688,-430.0,-350.0,-1727.0,-1647.0,1,550,140800.0,290.0,12.3010,0.0236,893.3416
36,42,576,672,592,688,-350.0,-270.0,-1727.0,-1647.0,1,470,120320.0,276.0,11.2813,0.0234,476.9634
37,42,592,672,608,688,-270.0,-190.0,-1727.0,-1647.0,1,422,108032.0,192.0,9.9510,0.0232,122.2695
38,42,608,672,624,688,-190.0,-110.0,-1727.0,-1647.0,1,418,107008.0,189.0,9.9057,0.0228,110.9253
39,42,624,672,640,688,-110.0,-30.0,-1727.0,-1647.0,1,418,107008.0,189.0,9.9148,0.0225,113.8396
40,42,640,672,656,688,-30.0,50.0,-1727.0,-1647.0,1,425,108800.0,190.0,10.0151,0.0222,124.3111
41,42,656,672,672,688,50.0,130.0,-1727.0,-1647.0,1,430,110080.0,194.0,10.0800,0.0220,138.2718
42,42,672,672,688,688,130.0,210.0,-1727.0,-1647.0,1,431,110336.0,194.0,10.0987,0.0217,140.2247
43,42,688,672,704,688,210.0,290.0,-1727.0,-1647.0,1,430,110080.0,194.0,10.1269,0.0214,134.7740
44,42,704,672,720,688,290.0,370.0,-1727.0,-1647.0,1,430,110080.0,195.0,10.1458,0.0211,138.5757
45,42,720,672,736,688,370.0,450.0,-1727.0,-1647.0,1,432,110592.0,199.0,10.1647,0.0208,144.4653
46,42,736,672,752,688,450.0,530.0,-1727.0,-1647.0,1,432,110592.0,203.0,10.1647,0.0204,155.5307
47,42,752,672,768,688,530.0,610.0,-1727.0,-1647.0,1,434,111104.0,208.0,10.2028,0.0201,258.1382
48,42,768,672,784,688,610.0,690.0,-1727.0,-1647.0,1,443,113408.0,244.0,10.8755,0.0198,1022.5702
49,42,784,672,800,688,690.0,770.0,-1727.0,-1647.0,1,446,114176.0,253.0,10.8000,0.0195,673.6150
50,42,800,672,816,688,770.0,850.0,-1727.0,-1647.0,1,447,114432.0,256.0,10.7044,0.0191,511.0446
51,42,816,672,832,688,850.0,930.0,-1727.0,-1647.0,1,454,116224.0,265.0,10.8215,0.0188,766.7083
52,42,832,672,848,688,930.0,1010.0,-1727.0,-1647.0,1,432,110592.0,276.0,10.8107,0.0183,1122.0734
15,43,240,688,256,704,-2030.0,-1950.0,-1807.0,-1727.0,1,60,15360.0,66.0,5.6730,0.0171,12.5207
16,43,256,688,272,704,-1950.0,-1870.0,-1807.0,-1727.0,1,80,20480.0,104.0,6.6058,0.0177,29.4105
17,43,272,688,288,704,-1870.0,-1790.0,-1807.0,-1727.0,1,126,32256.0,141.0,7.1668,0.0183,54.0480
18,43,288,688,304,704,-1790.0,-1710.0,-1807.0,-1727.0,1,219,56064.0,182.0,8.1242,0.0189,119.1868
19,43,304,688,320,704,-1710.0,-1630.0,-1807.0,-1727.0,1,289,73984.0,248.0,8.9014,0.0193,227.7842
20,43,320,688,336,704,-1630.0,-1550.0,-1807.0,-1727.0,1,295,75520.0,222.0,8.3421,0.0196,170.2037
21,43,336,688,352,704,-1550.0,-1470.0,-1807.0,-1727.0,1,307,78592.0,216.0,8.3871,0.0199,173.0973
22,43,352,688,368,704,-1470.0,-1390.0,-1807.0,-1727.0,1,250,64000.0,218.0,8.0165,0.0200,139.0437
30,43,480,688,496,704,-830.0,-750.0,-1807.0,-1727.0,1,434,111104.0,218.0,10.6729,0.0229,362.4754
31,43,496,688,512,704,-750.0,-670.0,-1807.0,-1727.0,1,469,120064.0,269.0,11.2463,0.0232,564.3462
32,43,512,688,528,704,-670.0,-590.0,-1807.0,-1727.0,1,577,147712.0,329.0,12.7029,0.0233,1285.7001
33,43,528,688,544,704,-590.0,-510.0,-1807.0,-1727.0,1,581,148736.0,331.0,12.7625,0.0233,1140.8387
34,43,544,688,560,704,-510.0,-430.0,-1807.0,-1727.0,1,581,148736.0,326.0,12.7625,0.0233,1057.9288
35,43,560,688,576,704,-430.0,-350.0,-1807.0,-1727.0,1,571,146176.0,314.0,12.6146,0.0231,1010.0391
36,43,576,688,592,704,-350.0,-270.0,-1807.0,-1727.0,1,524,134144.0,300.0,11.9631,0.0230,857.8452
37,43,592,688,608,704,-270.0,-190.0,-1807.0,-1727.0,1,436,111616.0,223.0,10.3189,0.0228,182.6339
38,43,608,688,624,704,-190.0,-110.0,-1807.0,-1727.0,1,431,110336.0,198.0,10.0800,0.0225,130.1874
39,43,624,688,640,704,-110.0,-30.0,-1807.0,-1727.0,1,433,110848.0,194.0,10.0987,0.0223,130.1670
40,43,640,688,656,704,-30.0,50.0,-1807.0,-1727.0,1,431,110336.0,196.0,10.0893,0.0220,125.1061
41,43,656,688,672,704,50.0,130.0,-1807.0,-1727.0,1,438,112128.0,197.0,10.1647,0.0217,137.2672
42,43,672,688,688,704,130.0,210.0,-1807.0,-1727.0,1,439,112384.0,195.0,10.2124,0.0215,138.9324
43,43,688,688,704,704,210.0,290.0,-1807.0,-1727.0,1,441,112896.0,201.0,10.2605,0.0212,147.7019
44,43,704,688,720,704,290.0,370.0,-1807.0,-1727.0,1,443,113408.0,201.0,10.2799,0.0209,155.1554
45,43,720,688,736,704,370.0,450.0,-1807.0,-1727.0,1,444,113664.0,208.0,10.2896,0.0205,165.1665
46,43,736,688,752,704,450.0,530.0,-1807.0,-1727.0,1,444,113664.0,208.0,10.2896,0.0202,180.1914
47,43,752,688,768,704,530.0,610.0,-1807.0,-1727.0,1,444,113664.0,221.0,10.3385,0.0198,276.5580
48,43,768,688,784,704,610.0,690.0,-1807.0,-1727.0,1,450,115200.0,246.0,11.1541,0.0195,859.7527
49,43,784,688,800,704,690.0,770.0,-1807.0,-1727.0,1,455,116480.0,261.0,10.8973,0.0192,680.5271
50,43,800,688,816,704,770.0,850.0,-1807.0,-1727.0,1,456,116736.0,266.0,10.8430,0.0188,667.5104
51,43,816,688,832,704,850.0,930.0,-1807.0,-1727.0,1,452,115712.0,264.0,10.8538,0.0184,792.3409
52,43,832,688,848,704,930.0,1010.0,-1807.0,-1727.0,1,414,105984.0,242.0,10.5591,0.0180,633.4219
53,43,848,688,864,704,1010.0,1090.0,-1807.0,-1727.0,1,386,98816.0,208.0,9.6255,0.0176,220.4813
15,44,240,704,256,720,-2030.0,-1950.0,-1887.0,-1807.0,1,94,24064.0,112.0,6.6788,0.0171,40.9581
16,44,256,704,272,720,-1950.0,-1870.0,-1887.0,-1807.0,1,114,29184.0,133.0,7.1060,0.0176,55.5727
17,44,272,704,288,720,-1870.0,-1790.0,-1887.0,-1807.0,1,163,41728.0,163.0,7.7539,0.0180,111.7411
18,44,288,704,304,720,-1790.0,-1710.0,-1887.0,-1807.0,1,215,55040.0,165.0,8.0461,0.0185,104.1134
19,44,304,704,320,720,-1710.0,-1630.0,-1887.0,-1807.0,1,283,72448.0,227.0,8.4653,0.0189,207.0956
20,44,320,704,336,720,-1630.0,-1550.0,-1887.0,-1807.0,1,289,73984.0,220.0,8.4653,0.0191,171.8682
21,44,336,704,352,720,-1550.0,-1470.0,-1887.0,-1807.0,1,297,76032.0,216.0,8.3229,0.0194,161.9962
22,44,352,704,368,720,-1470.0,-1390.0,-1887.0,-1807.0,1,212,54272.0,204.0,7.7318,0.0194,102.1349
30,44,480,704,496,720,-830.0,-750.0,-1887.0,-1807.0,1,433,110848.0,220.0,10.6729,0.0223,338.6197
31,44,496,704,512,720,-750.0,-670.0,-1887.0,-1807.0,1,456,116736.0,230.0,10.9964,0.0226,381.0035
32,44,512,704,528,720,-670.0,-590.0,-1887.0,-1807.0,1,514,131584.0,319.0,11.8202,0.0227,931.9640
33,44,528,704,544,720,-590.0,-510.0,-1887.0,-1807.0,1,591,151296.0,332.0,12.9139,0.0227,1412.3528
34,44,544,704,560,720,-510.0,-430.0,-1887.0,-1807.0,1,593,151808.0,329.0,12.9446,0.0227,1283.2835
35,44,560,704,576,720,-430.0,-350.0,-1887.0,-1807.0,1,583,149248.0,331.0,12.7925,0.0226,1157.7856
36,44,576,704,592,720,-350.0,-270.0,-1887.0,-1807.0,1,552,141312.0,318.0,12.3709,0.0225,955.6817
37,44,592,704,608,720,-270.0,-190.0,-1887.0,-1807.0,1,488,124928.0,308.0,11.5322,0.0223,600.3207
38,44,608,704,624,720,-190.0,-110.0,-1887.0,-1807.0,1,441,112896.0,216.0,10.7573,0.0221,230.5003
39,44,624,704,640,720,-110.0,-30.0,-1887.0,-1807.0,1,442,113152.0,204.0,10.2220,0.0219,143.1009
40,44,640,704,656,720,-30.0,50.0,-1887.0,-1807.0,1,444,113664.0,204.0,10.2799,0.0217,142.2565
41,44,656,704,672,720,50.0,130.0,-1887.0,-1807.0,1,443,113408.0,201.0,10.2605,0.0214,142.2450
42,44,672,704,688,720,130.0,210.0,-1887.0,-1807.0,1,442,113152.0,204.0,10.2702,0.0212,138.1305
43,44,688,704,704,720,210.0,290.0,-1887.0,-1807.0,1,446,114176.0,206.0,10.3091,0.0209,150.8996
44,44,704,704,720,720,290.0,370.0,-1887.0,-1807.0,1,448,114688.0,212.0,10.3287,0.0206,162.0675
45,44,720,704,736,720,370.0,450.0,-1887.0,-1807.0,1,446,114176.0,211.0,10.3091,0.0202,163.1370
46,44,736,704,752,720,450.0,530.0,-1887.0,-1807.0,1,451,115456.0,217.0,10.3779,0.0199,194.3284
