col,row,px_left,px_top,px_right,px_bottom,world_x_min,world_x_max,world_y_min,world_y_max,walkable,connectivity,isovist_area_px,isovist_perimeter,integration_hh_t,integration_hh_m,choice_t
16,38,256,608,272,624,-1349.6,-1279.2,493.4,563.8,1,289,73984.0,122.0,5.4109,0.0155,65.5597
26,38,416,608,432,624,-645.6,-575.2,493.4,563.8,1,233,59648.0,201.0,7.3845,0.0187,561.8756
27,38,432,608,448,624,-575.2,-504.8,493.4,563.8,1,338,86528.0,270.0,9.0697,0.0190,1237.4771
28,38,448,608,464,624,-504.8,-434.4,493.4,563.8,1,351,89856.0,278.0,9.2605,0.0193,1218.6496
29,38,464,608,480,624,-434.4,-364.0,493.4,563.8,1,341,87296.0,269.0,9.2755,0.0195,1097.6013
30,38,480,608,496,624,-364.0,-293.6,493.4,563.8,1,321,82176.0,252.0,9.1714,0.0196,968.8250
31,38,496,608,512,624,-293.6,-223.2,493.4,563.8,1,306,78336.0,220.0,7.9670,0.0197,842.4018
32,38,512,608,528,624,-223.2,-152.8,493.4,563.8,1,295,75520.0,191.0,7.9375,0.0197,766.2508
33,38,528,608,544,624,-152.8,-82.4,493.4,563.8,1,282,72192.0,187.0,7.9156,0.0197,811.1241
42,38,672,608,688,624,480.8,551.2,493.4,563.8,1,497,127232.0,261.0,9.3512,0.0185,890.0949
43,38,688,608,704,624,551.2,621.6,493.4,563.8,1,522,133632.0,294.0,9.6781,0.0184,1158.6395
44,38,704,608,720,624,621.6,692.0,493.4,563.8,1,530,135680.0,314.0,9.7219,0.0183,1266.5410
45,38,720,608,736,624,692.0,762.4,493.4,563.8,1,533,136448.0,310.0,9.7329,0.0182,1356.4046
46,38,736,608,752,624,762.4,832.8,493.4,563.8,1,520,133120.0,283.0,9.2805,0.0180,888.7995
47,38,752,608,768,624,832.8,903.2,493.4,563.8,1,522,133632.0,283.0,9.4179,0.0178,879.5154
48,38,768,608,784,624,903.2,973.6,493.4,563.8,1,523,133888.0,278.0,9.5489,0.0176,905.5312
49,38,784,608,800,624,973.6,1044.0,493.4,563.8,1,503,128768.0,273.0,9.3870,0.0173,809.3669
50,38,800,608,816,624,1044.0,1114.4,493.4,563.8,1,486,124416.0,283.0,9.4179,0.0171,950.9412
51,38,816,608,832,624,1114.4,1184.8,493.4,563.8,1,484,123904.0,292.0,9.4751,0.0168,1195.5328
52,38,832,608,848,624,1184.8,1255.2,493.4,563.8,1,490,125440.0,250.0,7.5701,0.0165,493.4620
53,38,848,608,864,624,1255.2,1325.6,493.4,563.8,1,505,129280.0,247.0,7.6306,0.0162,555.6046
54,38,864,608,880,624,1325.6,1396.0,493.4,563.8,1,517,132352.0,245.0,7.6750,0.0159,614.6545
55,38,880,608,896,624,1396.0,1466.4,493.4,563.8,1,529,135424.0,245.0,7.7129,0.0156,673.7358
56,38,896,608,912,624,1466.4,1536.8,493.4,563.8,1,526,134656.0,244.0,7.6991,0.0153,675.3490
57,38,912,608,928,624,1536.8,1607.2,493.4,563.8,1,526,134656.0,243.0,7.6991,0.0150,689.4317
58,38,928,608,944,624,1607.2,1677.6,493.4,563.8,1,504,129024.0,242.0,7.6374,0.0147,640.4945
59,38,944,608,960,624,1677.6,1748.0,493.4,563.8,1,456,116736.0,243.0,7.4810,0.0143,528.9270
60,38,960,608,976,624,1748.0,1818.4,493.4,563.8,1,409,104704.0,228.0,7.3028,0.0140,428.6959
6,39,96,624,112,640,-2053.6,-1983.2,423.0,493.4,1,381,97536.0,169.0,6.2049,0.0150,488.1259
7,39,112,624,128,640,-1983.2,-1912.8,423.0,493.4,1,390,99840.0,164.0,6.1034,0.0153,276.1204
8,39,128,624,144,640,-1912.8,-1842.4,423.0,493.4,1,385,98560.0,162.0,6.0625,0.0155,135.3073
9,39,144,624,160,640,-1842.4,-1772.0,423.0,493.4,1,385,98560.0,163.0,5.9490,0.0157,77.7243
10,39,160,624,176,640,-1772.0,-1701.6,423.0,493.4,1,380,97280.0,162.0,5.6107,0.0159,49.5930
11,39,176,624,192,640,-1701.6,-1631.2,423.0,493.4,1,371,94976.0,158.0,5.5816,0.0160,41.9552
12,39,192,624,208,640,-1631.2,-1560.8,423.0,493.4,1,376,96256.0,185.0,7.0654,0.0160,856.8122
13,39,208,624,224,640,-1560.8,-1490.4,423.0,493.4,1,366,93696.0,174.0,6.8758,0.0160,682.0615
14,39,224,624,240,640,-1490.4,-1420.0,423.0,493.4,1,345,88320.0,160.0,6.0390,0.0159,518.8108
15,39,240,624,256,640,-1420.0,-1349.6,423.0,493.4,1,321,82176.0,149.0,5.8023,0.0157,326.1593
16,39,256,624,272,640,-1349.6,-1279.2,423.0,493.4,1,296,75776.0,137.0,5.6144,0.0155,158.9086
24,39,384,624,400,640,-786.4,-716.0,423.0,493.4,1,155,39680.0,135.0,5.8637,0.0176,63.6981
25,39,400,624,416,640,-716.0,-645.6,423.0,493.4,1,219,56064.0,175.0,6.4813,0.0182,528.4446
26,39,416,624,432,640,-645.6,-575.2,423.0,493.4,1,277,70912.0,215.0,7.5534,0.0186,849.7026
27,39,432,624,448,640,-575.2,-504.8,423.0,493.4,1,358,91648.0,271.0,9.1714,0.0189,1492.6275
28,39,448,624,464,640,-504.8,-434.4,423.0,493.4,1,377,96512.0,280.0,9.3973,0.0191,1596.4332
29,39,464,624,480,640,-434.4,-364.0,423.0,493.4,1,379,97024.0,277.0,9.4751,0.0193,1663.1877
30,39,480,624,496,640,-364.0,-293.6,423.0,493.4,1,358,91648.0,244.0,8.0530,0.0194,1374.4112
31,39,496,624,512,640,-293.6,-223.2,423.0,493.4,1,356,91136.0,228.0,8.0416,0.0195,1426.5478
32,39,512,624,528,640,-223.2,-152.8,423.0,493.4,1,366,93696.0,229.0,8.2030,0.0195,1563.1683
33,39,528,624,544,640,-152.8,-82.4,423.0,493.4,1,374,95744.0,231.0,8.3263,0.0195,1777.7553
34,39,544,624,560,640,-82.4,-12.0,423.0,493.4,1,249,63744.0,183.0,6.7888,0.0194,573.8032
35,39,560,624,576,640,-12.0,58.4,423.0,493.4,1,220,56320.0,151.0,6.4063,0.0192,91.6158
36,39,576,624,592,640,58.4,128.8,423.0,493.4,1,254,65024.0,180.0,6.7861,0.0189,254.6110
37,39,592,624,608,640,128.8,199.2,423.0,493.4,1,291,74496.0,188.0,6.9821,0.0188,368.0280
38,39,608,624,624,640,199.2,269.6,423.0,493.4,1,310,79360.0,192.0,7.0567,0.0188,428.3150
39,39,624,624,640,640,269.6,340.0,423.0,493.4,1,335,85760.0,200.0,7.1716,0.0187,479.3533
40,39,640,624,656,640,340.0,410.4,423.0,493.4,1,383,98048.0,206.0,7.3434,0.0187,545.9828
41,39,656,624,672,640,410.4,480.8,423.0,493.4,1,487,124672.0,228.0,7.8612,0.0186,679.1812
42,39,672,624,688,640,480.8,551.2,423.0,493.4,1,546,139776.0,314.0,9.7940,0.0185,1358.4285
43,39,688,624,704,640,551.2,621.6,423.0,493.4,1,561,143616.0,320.0,9.8956,0.0184,1559.3854
44,39,704,624,720,640,621.6,692.0,423.0,493.4,1,557,142592.0,323.0,9.8729,0.0182,1477.2033
45,39,720,624,736,640,692.0,762.4,423.0,493.4,1,556,142336.0,318.0,9.8672,0.0181,1540.1428
46,39,736,624,752,640,762.4,832.8,423.0,493.4,1,546,139776.0,309.0,9.7440,0.0179,1251.2882
47,39,752,624,768,640,832.8,903.2,423.0,493.4,1,542,138752.0,290.0,9.5969,0.0177,1087.7364
48,39,768,624,784,640,903.2,973.6,423.0,493.4,1,525,134400.0,289.0,9.5862,0.0174,1080.0346
49,39,784,624,800,640,973.6,1044.0,423.0,493.4,1,487,124672.0,278.0,9.4076,0.0172,971.5749
50,39,800,624,816,640,1044.0,1114.4,423.0,493.4,1,466,119296.0,283.0,9.3259,0.0169,1060.9138
51,39,816,624,832,640,1114.4,1184.8,423.0,493.4,1,468,119808.0,252.0,7.8361,0.0167,482.0384
52,39,832,624,848,640,1184.8,1255.2,423.0,493.4,1,488,124928.0,249.0,7.9229,0.0164,576.3813
53,39,848,624,864,640,1255.2,1325.6,423.0,493.4,1,503,128768.0,246.0,7.6238,0.0161,571.4621
54,39,864,624,880,640,1325.6,1396.0,423.0,493.4,1,512,131072.0,246.0,7.6578,0.0158,619.3553
55,39,880,624,896,640,1396.0,1466.4,423.0,493.4,1,521,133376.0,244.0,7.6853,0.0155,654.3781
56,39,896,624,912,640,1466.4,1536.8,423.0,493.4,1,522,133632.0,243.0,7.6887,0.0152,666.3136
57,39,912,624,928,640,1536.8,1607.2,423.0,493.4,1,523,133888.0,242.0,7.6922,0.0148,678.4593
58,39,928,624,944,640,1607.2,1677.6,423.0,493.4,1,502,128512.0,242.0,7.6306,0.0145,625.3310
59,39,944,624,960,640,1677.6,1748.0,423.0,493.4,1,456,116736.0,236.0,7.4777,0.0142,512.7557
60,39,960,624,976,640,1748.0,1818.4,423.0,493.4,1,415,106240.0,230.0,7.3466,0.0139,398.7473
6,40,96,640,112,656,-2053.6,-1983.2,352.6,423.0,1,388,99328.0,169.0,6.4496,0.0149,394.6180
7,40,112,640,128,656,-1983.2,-1912.8,352.6,423.0,1,396,101376.0,161.0,6.1825,0.0151,162.1764
8,40,128,640,144,656,-1912.8,-1842.4,352.6,423.0,1,396,101376.0,161.0,6.0883,0.0154,112.5815
9,40,144,640,160,656,-1842.4,-1772.0,352.6,423.0,1,395,101120.0,167.0,6.0883,0.0156,92.9940
10,40,160,640,176,656,-1772.0,-1701.6,352.6,423.0,1,385,98560.0,164.0,5.9511,0.0157,49.9872
11,40,176,640,192,656,-1701.6,-1631.2,352.6,423.0,1,377,96512.0,160.0,5.5979,0.0158,43.0430
12,40,192,640,208,656,-1631.2,-1560.8,352.6,423.0,1,379,97024.0,191.0,7.0975,0.0158,1067.6758
13,40,208,640,224,656,-1560.8,-1490.4,352.6,423.0,1,371,94976.0,180.0,7.0020,0.0158,865.2755
14,40,224,640,240,656,-1490.4,-1420.0,352.6,423.0,1,349,89344.0,164.0,6.8131,0.0157,616.7522
15,40,240,640,256,656,-1420.0,-1349.6,352.6,423.0,1,331,84736.0,154.0,5.9864,0.0156,419.8229
16,40,256,640,272,656,-1349.6,-1279.2,352.6,423.0,1,303,77568.0,143.0,5.6813,0.0154,247.2156
25,40,400,640,416,656,-716.0,-645.6,352.6,423.0,1,239,61184.0,173.0,6.5480,0.0181,601.2803
26,40,416,640,432,656,-645.6,-575.2,352.6,423.0,1,296,75776.0,216.0,7.6578,0.0184,956.2072
27,40,432,640,448,656,-575.2,-504.8,352.6,423.0,1,359,91904.0,268.0,9.1763,0.0187,1585.7930
28,40,448,640,464,656,-504.8,-434.4,352.6,423.0,1,385,98560.0,279.0,9.4386,0.0189,1788.4625
29,40,464,640,480,656,-434.4,-364.0,352.6,423.0,1,385,98560.0,277.0,9.5066,0.0191,1802.9539
30,40,480,640,496,656,-364.0,-293.6,352.6,423.0,1,360,92160.0,233.0,7.9707,0.0193,1450.1757
31,40,496,640,512,656,-293.6,-223.2,352.6,423.0,1,364,93184.0,225.0,8.0228,0.0193,1545.2627
32,40,512,640,528,656,-223.2,-152.8,352.6,423.0,1,371,94976.0,226.0,8.0530,0.0193,1677.9490
33,40,528,640,544,656,-152.8,-82.4,352.6,423.0,1,378,96768.0,230.0,8.1254,0.0193,1933.0089
34,40,544,640,560,656,-82.4,-12.0,352.6,423.0,1,329,84224.0,232.0,8.1485,0.0192,1581.3524
35,40,560,640,576,656,-12.0,58.4,352.6,423.0,1,263,67328.0,169.0,6.5083,0.0191,202.5144
36,40,576,640,592,656,58.4,128.8,352.6,423.0,1,289,73984.0,188.0,6.8593,0.0190,275.4579
37,40,592,640,608,656,128.8,199.2,352.6,423.0,1,349,89344.0,201.0,7.1567,0.0189,527.1265
38,40,608,640,624,656,199.2,269.6,352.6,423.0,1,377,96512.0,207.0,7.2750,0.0189,576.3113
39,40,624,640,640,656,269.6,340.0,352.6,423.0,1,421,107776.0,215.0,7.4777,0.0188,626.5007
40,40,640,640,656,656,340.0,410.4,352.6,423.0,1,476,121856.0,228.0,7.8218,0.0187,689.4687
41,40,656,640,672,656,410.4,480.8,352.6,423.0,1,512,131072.0,246.0,8.2742,0.0186,790.3237
42,40,672,640,688,656,480.8,551.2,352.6,423.0,1,556,142336.0,319.0,9.8502,0.0184,1408.9857
43,40,688,640,704,656,551.2,621.6,352.6,423.0,1,565,144640.0,323.0,9.9070,0.0183,1505.0360
44,40,704,640,720,656,621.6,692.0,352.6,423.0,1,566,144896.0,328.0,9.9242,0.0181,1525.4404
45,40,720,640,736,656,692.0,762.4,352.6,423.0,1,564,144384.0,322.0,9.9877,0.0179,1547.6639
46,40,736,640,752,656,762.4,832.8,352.6,423.0,1,555,142080.0,322.0,10.0520,0.0178,1488.1660
47,40,752,640,768,656,832.8,903.2,352.6,423.0,1,538,137728.0,293.0,9.6238,0.0175,1161.3367
48,40,768,640,784,656,903.2,973.6,352.6,423.0,1,497,127232.0,286.0,9.4699,0.0173,1113.5642
49,40,784,640,800,656,973.6,1044.0,352.6,423.0,1,445,113920.0,248.0,9.1861,0.0171,637.0015
50,40,800,640,816,656,1044.0,1114.4,352.6,423.0,1,447,114432.0,248.0,7.7863,0.0168,456.1505
51,40,816,640,832,656,1114.4,1184.8,352.6,423.0,1,465,119040.0,246.0,7.7722,0.0165,475.1210
52,40,832,640,848,656,1184.8,1255.2,352.6,423.0,1,481,123136.0,246.0,7.8793,0.0162,549.6337
53,40,848,640,864,656,1255.2,1325.6,352.6,423.0,1,493,126208.0,245.0,7.9375,0.0159,610.4803
54,40,864,640,880,656,1325.6,1396.0,352.6,423.0,1,507,129792.0,243.0,7.6408,0.0156,610.6375
55,40,880,640,896,656,1396.0,1466.4,352.6,423.0,1,516,132096.0,243.0,7.6681,0.0153,647.4977
56,40,896,640,912,656,1466.4,1536.8,352.6,423.0,1,517,132352.0,241.0,7.6715,0.0150,654.7621
57,40,912,640,928,656,1536.8,1607.2,352.6,423.0,1,519,132864.0,241.0,7.6784,0.0147,676.9697
58,40,928,640,944,656,1607.2,1677.6,352.6,423.0,1,500,128000.0,241.0,7.6238,0.0144,614.9904
59,40,944,640,960,656,1677.6,1748.0,352.6,423.0,1,460,117760.0,237.0,7.4908,0.0141,518.0934
60,40,960,640,976,656,1748.0,1818.4,352.6,423.0,1,418,107008.0,236.0,7.3591,0.0138,414.2099
6,41,96,656,112,672,-2053.6,-1983.2,282.2,352.6,1,390,99840.0,162.0,6.4207,0.0148,179.5872
7,41,112,656,128,672,-1983.2,-1912.8,282.2,352.6,1,398,101888.0,163.0,6.4424,0.0150,129.1518
8,41,128,656,144,672,-1912.8,-1842.4,282.2,352.6,1,403,103168.0,162.0,6.2004,0.0152,107.8331
9,41,144,656,160,672,-1842.4,-1772.0,282.2,352.6,1,402,102912.0,165.0,6.1034,0.0154,73.6563
10,41,160,656,176,672,-1772.0,-1701.6,282.2,352.6,1,393,100608.0,164.0,6.0178,0.0156,57.3436
11,41,176,656,192,672,-1701.6,-1631.2,282.2,352.6,1,385,98560.0,160.0,5.6218,0.0157,48.2738
12,41,192,656,208,672,-1631.2,-1560.8,282.2,352.6,1,379,97024.0,186.0,7.1093,0.0157,942.4374
13,41,208,656,224,672,-1560.8,-1490.4,282.2,352.6,1,374,95744.0,187.0,7.0567,0.0157,1042.8085
14,41,224,656,240,672,-1490.4,-1420.0,282.2,352.6,1,355,90880.0,171.0,6.8293,0.0156,646.0123
15,41,240,656,256,672,-1420.0,-1349.6,282.2,352.6,1,334,85504.0,157.0,6.0115,0.0155,468.7632
16,41,256,656,272,672,-1349.6,-1279.2,282.2,352.6,1,306,78336.0,147.0,5.8737,0.0153,313.5799
25,41,400,656,416,672,-716.0,-645.6,282.2,352.6,1,250,64000.0,176.0,6.6085,0.0179,736.3354
26,41,416,656,432,672,-645.6,-575.2,282.2,352.6,1,308,78848.0,215.0,7.7025,0.0182,1112.0517
27,41,432,656,448,672,-575.2,-504.8,282.2,352.6,1,349,89344.0,230.0,7.8793,0.0185,1396.6588
28,41,448,656,464,672,-504.8,-434.4,282.2,352.6,1,393,100608.0,282.0,9.4803,0.0188,2108.4844
29,41,464,656,480,672,-434.4,-364.0,282.2,352.6,1,393,100608.0,280.0,9.5383,0.0189,2201.7190
30,41,480,656,496,672,-364.0,-293.6,282.2,352.6,1,365,93440.0,223.0,7.9855,0.0190,1688.7495
31,41,496,656,512,672,-293.6,-223.2,282.2,352.6,1,368,94208.0,223.0,8.0079,0.0190,1838.8681
32,41,512,656,528,672,-223.2,-152.8,282.2,352.6,1,378,96768.0,225.0,8.0492,0.0190,2221.1479
33,41,528,656,544,672,-152.8,-82.4,282.2,352.6,1,383,98048.0,227.0,8.0681,0.0190,2944.5368
34,41,544,656,560,672,-82.4,-12.0,282.2,352.6,1,360,92160.0,227.0,7.9818,0.0189,2926.1940
35,41,560,656,576,672,-12.0,58.4,282.2,352.6,1,276,70656.0,180.0,6.6572,0.0189,1236.2061
36,41,576,656,592,672,58.4,128.8,282.2,352.6,1,307,78592.0,170.0,6.6443,0.0189,300.7675
37,41,592,656,608,672,128.8,199.2,282.2,352.6,1,394,100864.0,210.0,7.3246,0.0189,669.7560
38,41,608,656,624,672,199.2,269.6,282.2,352.6,1,430,110080.0,216.0,7.5072,0.0189,694.9715
39,41,624,656,640,672,269.6,340.0,282.2,352.6,1,471,120576.0,226.0,7.7617,0.0188,723.6748
40,41,640,656,656,672,340.0,410.4,282.2,352.6,1,498,127488.0,241.0,8.2187,0.0187,783.6937
41,41,656,656,672,672,410.4,480.8,282.2,352.6,1,521,133376.0,248.0,8.5545,0.0186,827.3892
42,41,672,656,688,672,480.8,551.2,282.2,352.6,1,559,143104.0,319.0,9.8672,0.0184,1429.9570
43,41,688,656,704,672,551.2,621.6,282.2,352.6,1,576,147456.0,328.0,9.9703,0.0182,1609.9112
44,41,704,656,720,672,621.6,692.0,282.2,352.6,1,574,146944.0,333.0,10.0462,0.0180,1573.7113
45,41,720,656,736,672,692.0,762.4,282.2,352.6,1,576,147456.0,331.0,10.2257,0.0178,1757.9420
46,41,736,656,752,672,762.4,832.8,282.2,352.6,1,563,144128.0,326.0,10.1172,0.0176,1661.4683
47,41,752,656,768,672,832.8,903.2,282.2,352.6,1,512,131072.0,302.0,9.7274,0.0174,1330.8079
48,41,768,656,784,672,903.2,973.6,282.2,352.6,1,433,110848.0,234.0,7.6681,0.0172,400.8527
49,41,784,656,800,672,973.6,1044.0,282.2,352.6,1,433,110848.0,238.0,7.7407,0.0169,469.8950
50,41,800,656,816,672,1044.0,1114.4,282.2,352.6,1,442,113152.0,249.0,7.7687,0.0166,461.0455
51,41,816,656,832,672,1114.4,1184.8,282.2,352.6,1,459,117504.0,246.0,7.7582,0.0163,498.1701
52,41,832,656,848,672,1184.8,1255.2,282.2,352.6,1,478,122368.0,245.0,7.8865,0.0160,593.4697
53,41,848,656,864,672,1255.2,1325.6,282.2,352.6,1,489,125184.0,243.0,7.9119,0.0157,606.3410
54,41,864,656,880,672,1325.6,1396.0,282.2,352.6,1,501,128256.0,241.0,7.6205,0.0154,607.5712
55,41,880,656,896,672,1396.0,1466.4,282.2,352.6,1,512,131072.0,241.0,7.6544,0.0151,655.8512
56,41,896,656,912,672,1466.4,1536.8,282.2,352.6,1,514,131584.0,239.0,7.6613,0.0148,670.9698
57,41,912,656,928,672,1536.8,1607.2,282.2,352.6,1,515,131840.0,239.0,7.6647,0.0145,680.7782
58,41,928,656,944,672,1607.2,1677.6,282.2,352.6,1,500,128000.0,237.0,7.6137,0.0143,646.9707
59,41,944,656,960,672,1677.6,1748.0,282.2,352.6,1,461,118016.0,236.0,7.4941,0.0140,554.8759
60,41,960,656,976,672,1748.0,1818.4,282.2,352.6,1,424,108544.0,233.0,7.3750,0.0137,456.6180
6,42,96,672,112,688,-2053.6,-1983.2,211.8,282.2,1,403,103168.0,175.0,6.8648,0.0146,218.0179
7,42,112,672,128,688,-1983.2,-1912.8,211.8,282.2,1,404,103424.0,166.0,6.4569,0.0149,121.9565
8,42,128,672,144,688,-1912.8,-1842.4,211.8,282.2,1,410,104960.0,167.0,6.4715,0.0151,125.6517
9,42,144,672,160,688,-1842.4,-1772.0,211.8,282.2,1,410,104960.0,166.0,6.2161,0.0153,84.9943
10,42,160,672,176,688,-1772.0,-1701.6,211.8,282.2,1,403,103168.0,164.0,6.1078,0.0154,65.9896
11,42,176,672,192,688,-1701.6,-1631.2,211.8,282.2,1,394,100864.0,164.0,6.0221,0.0155,57.8520
12,42,192,672,208,688,-1631.2,-1560.8,211.8,282.2,1,385,98560.0,179.0,7.1063,0.0156,687.4204
13,42,208,672,224,688,-1560.8,-1490.4,211.8,282.2,1,378,96768.0,185.0,7.0712,0.0156,843.9678
14,42,224,672,240,688,-1490.4,-1420.0,211.8,282.2,1,359,91904.0,174.0,6.9594,0.0155,789.9842
15,42,240,672,256,688,-1420.0,-1349.6,211.8,282.2,1,337,86272.0,158.0,6.0221,0.0154,450.2358
16,42,256,672,272,688,-1349.6,-1279.2,211.8,282.2,1,309,79104.0,150.0,5.9203,0.0153,376.3610
25,42,400,672,416,688,-716.0,-645.6,211.8,282.2,1,210,53760.0,187.0,7.2842,0.0176,585.5320
26,42,416,672,432,688,-645.6,-575.2,211.8,282.2,1,253,64768.0,208.0,7.5105,0.0180,808.1218
27,42,432,672,448,688,-575.2,-504.8,211.8,282.2,1,265,67840.0,219.0,7.5734,0.0184,831.7392
28,42,448,672,464,688,-504.8,-434.4,211.8,282.2,1,275,70400.0,231.0,8.8682,0.0186,667.7215
29,42,464,672,480,688,-434.4,-364.0,211.8,282.2,1,258,66048.0,193.0,8.4410,0.0187,208.5088
37,42,592,672,608,688,128.8,199.2,211.8,282.2,1,402,102912.0,210.0,7.4196,0.0189,668.4088
38,42,608,672,624,688,199.2,269.6,211.8,282.2,1,450,115200.0,218.0,7.6476,0.0189,722.1920
39,42,624,672,640,688,269.6,340.0,211.8,282.2,1,482,123392.0,238.0,8.1177,0.0188,794.0593
40,42,640,672,656,688,340.0,410.4,211.8,282.2,1,505,129280.0,243.0,8.2543,0.0187,812.9428
41,42,656,672,672,688,410.4,480.8,211.8,282.2,1,520,133120.0,247.0,8.5630,0.0185,795.4494
42,42,672,672,688,688,480.8,551.2,211.8,282.2,1,560,143360.0,323.0,9.8729,0.0183,1424.5955
43,42,688,672,704,688,551.2,621.6,211.8,282.2,1,576,147456.0,328.0,10.0462,0.0181,1632.1137
44,42,704,672,720,688,621.6,692.0,211.8,282.2,1,580,148480.0,336.0,10.1471,0.0179,1665.1327
45,42,720,672,736,688,692.0,762.4,211.8,282.2,1,571,146176.0,333.0,10.2135,0.0177,1698.8586
46,42,736,672,752,688,762.4,832.8,211.8,282.2,1,561,143616.0,333.0,10.2196,0.0175,2248.1584
47,42,752,672,768,688,832.8,903.2,211.8,282.2,1,428,109568.0,249.0,7.8254,0.0172,564.5448
48,42,768,672,784,688,903.2,973.6,211.8,282.2,1,412,105472.0,225.0,7.5969,0.0170,405.8675
49,42,784,672,800,688,973.6,1044.0,211.8,282.2,1,423,108288.0,240.0,7.7094,0.0167,502.1008
50,42,800,672,816,688,1044.0,1114.4,211.8,282.2,1,434,111104.0,247.0,7.7407,0.0164,488.1176
51,42,816,672,832,688,1114.4,1184.8,211.8,282.2,1,455,116480.0,247.0,7.8147,0.0161,561.9459
52,42,832,672,848,688,1184.8,1255.2,211.8,282.2,1,472,120832.0,244.0,7.8040,0.0158,596.7904
53,42,848,672,864,688,1255.2,1325.6,211.8,282.2,1,483,123648.0,244.0,7.9046,0.0155,634.7993
54,42,864,672,880,688,1325.6,1396.0,211.8,282.2,1,496,126976.0,246.0,7.9781,0.0152,719.7425
55,42,880,672,896,688,1396.0,1466.4,211.8,282.2,1,504,129024.0,239.0,7.6306,0.0149,645.3963
56,42,896,672,912,688,1466.4,1536.8,211.8,282.2,1,508,130048.0,236.0,7.6442,0.0147,667.0964
57,42,912,672,928,688,1536.8,1607.2,211.8,282.2,1,507,129792.0,236.0,7.6408,0.0144,669.4857
6,43,96,688,112,704,-2053.6,-1983.2,141.4,211.8,1,409,104704.0,177.0,6.9035,0.0145,235.3997
7,43,112,688,128,704,-1983.2,-1912.8,141.4,211.8,1,411,105216.0,176.0,6.8868,0.0148,167.7945
8,43,128,688,144,704,-1912.8,-1842.4,141.4,211.8,1,413,105728.0,172.0,6.8593,0.0150,110.2682
9,43,144,688,160,704,-1842.4,-1772.0,141.4,211.8,1,415,106240.0,170.0,6.4837,0.0151,93.6947
10,43,160,688,176,704,-1772.0,-1701.6,141.4,211.8,1,412,105472.0,165.0,6.2206,0.0153,77.4831
11,43,176,688,192,704,-1701.6,-1631.2,141.4,211.8,1,406,103936.0,166.0,6.1165,0.0154,69.5457
12,43,192,688,208,704,-1631.2,-1560.8,141.4,211.8,1,390,99840.0,162.0,5.9614,0.0154,55.0595
13,43,208,688,224,704,-1560.8,-1490.4,141.4,211.8,1,382,97792.0,190.0,7.1063,0.0155,1068.9011
14,43,224,688,240,704,-1490.4,-1420.0,141.4,211.8,1,363,92928.0,179.0,6.9764,0.0154,786.3770
15,43,240,688,256,704,-1420.0,-1349.6,141.4,211.8,1,339,86784.0,162.0,6.7808,0.0153,562.8781
16,43,256,688,272,704,-1349.6,-1279.2,141.4,211.8,1,306,78336.0,152.0,5.9305,0.0152,431.2385
17,43,272,688,288,704,-1279.2,-1208.8,141.4,211.8,1,249,63744.0,138.0,5.7249,0.0150,243.1380
28,43,448,688,464,704,-504.8,-434.4,141.4,211.8,1,258,66048.0,190.0,8.4368,0.0183,286.4294
29,43,464,688,480,704,-434.4,-364.0,141.4,211.8,1,243,62208.0,187.0,8.3792,0.0184,181.3048
37,43,592,688,608,704,128.8,199.2,141.4,211.8,1,391,100096.0,176.0,6.6546,0.0187,268.6961
38,43,608,688,624,704,199.2,269.6,141.4,211.8,1,448,114688.0,231.0,7.9744,0.0187,697.1877
39,43,624,688,640,704,269.6,340.0,141.4,211.8,1,475,121600.0,236.0,8.1446,0.0187,731.9118
40,43,640,688,656,704,340.0,410.4,141.4,211.8,1,495,126720.0,242.0,8.4659,0.0186,708.4906
41,43,656,688,672,704,410.4,480.8,141.4,211.8,1,514,131584.0,248.0,8.8136,0.0184,765.0184
42,43,672,688,688,704,480.8,551.2,141.4,211.8,1,547,140032.0,321.0,9.7996,0.0182,1315.8262
43,43,688,688,704,704,551.2,621.6,141.4,211.8,1,559,143104.0,327.0,9.9415,0.0180,1484.9795
44,43,704,688,720,704,621.6,692.0,141.4,211.8,1,556,142336.0,344.0,10.1411,0.0178,1601.1755
45,43,720,688,736,704,692.0,762.4,141.4,211.8,1,535,136960.0,338.0,10.0697,0.0175,1744.2068
53,43,848,688,864,704,1255.2,1325.6,141.4,211.8,1,389,99584.0,185.0,7.1716,0.0153,237.8292
54,43,864,688,880,704,1325.6,1396.0,141.4,211.8,1,418,107008.0,194.0,7.2688,0.0150,285.2422
55,43,880,688,896,704,1396.0,1466.4,141.4,211.8,1,454,116224.0,238.0,7.8183,0.0147,600.9290
56,43,896,688,912,704,1466.4,1536.8,141.4,211.8,1,473,121088.0,236.0,7.5269,0.0145,571.1518
57,43,912,688,928,704,1536.8,1607.2,141.4,211.8,1,477,122112.0,236.0,7.5401,0.0142,620.5261
6,44,96,704,112,720,-2053.6,-1983.2,71.0,141.4,1,415,106240.0,181.0,6.9510,0.0144,204.5169
7,44,112,704,128,720,-1983.2,-1912.8,71.0,141.4,1,418,107008.0,180.0,6.9285,0.0146,200.3371
8,44,128,704,144,720,-1912.8,-1842.4,71.0,141.4,1,419,107264.0,180.0,6.9090,0.0148,132.4640
9,44,144,704,160,720,-1842.4,-1772.0,71.0,141.4,1,422,108032.0,179.0,6.9174,0.0150,127.4900
